Testcase,customerID,importSourceId,Riskcode_langId,StatusCode_langId,count,dateFrom,dateTo,UDF_languageId,udfIds,statusID,riskCodeId,IskeyNote,monitoringStatus,UDF_id,UDF_value,getCustomerId,,,,,
TC_1,K110008,1,100,100,2,20141113,20151118,100,101,8,9,true,true,101, test UDF,200,,,,,TRUE
TC_2,K110008,1,100,100,2,20141113,20151118,100,101,8,9,true,true,101, test UDF,200,,,,,FALSE
TC_3,K110008,1,100,100,2,20141113,20151118,100,101,8,9,true,true,101, test UDF,200,,,,,
TC_4,K110008,1,100,100,2,20141113,20151118,100,101,8,9,true,true,101, test UDF,200,,,,,
TC_5,K110008,1,100,100,2,20141113,20151118,100,101,8,9,true,true,101, test UDF,200,,,,,
TC_6,K110008,1,100,100,2,20141113,20151118,100,101,8,9,true,true,101, test UDF,200,,,,,
TC_7,K110008,1,100,100,2,20141113,20151118,100,101,8,9,true,true,101, test UDF,200,,,,,
TC_8,K110008,1,100,100,2,20141113,20151118,100,101,8,9,true,true,101, test UDF,200,,,,,
TC_9,K110008,1,100,100,2,20141113,20151118,100,101,8,9,true,true,101, test UDF,200,,,,,
TC_10,K110008,1,100,100,2,20141113,20151118,100,101,8,9,true,true,101, test UDF,200,,,,,
TC_11,K110008,1,100,100,2,20141113,20151118,100,101,8,9,false,false,101, test UDF,200,,,,,
TC_12,K110008,1,100,100,2,20141113,20151118,100,101,8,9,false,false,101, test UDF,200,,,,,
TC_13,K110008,1,100,100,2,20141113,20151118,100,101,8,9,false,false,101, test UDF,200,,,,,
TC_14,K110008,1,100,100,2,20141113,20151118,100,101,8,9,false,false,101, test UDF,200,,,,,
TC_15,K110008,1,100,100,2,20141113,20151118,100,101,8,9,false,false,101, test UDF,200,,,,,
TC_16,K110008,1,100,100,2,20141113,20151118,100,101,8,9,false,false,101, test UDF,200,,,,,
TC_17,K110008,1,100,100,2,20141113,20151118,100,101,8,9,false,false,101, test UDF,200,,,,,
TC_18,K110008,1,100,100,2,20141113,20151118,100,101,8,9,false,false,101, test UDF,200,,,,,
TC_19,,1,280,280,20,,,280,5,5,4,false,false,101,#,200,,,,,
TC_20,K1102610,1,280,280,20,,,280,5,,,,,102,&,200,,,,,
TC_21,K110262,36,366,999,666,,,555,1,,,,,102,%,400,,,,,
TC_22,K110271,test,test,test,test,test,test,test,test,test1,test,test,test,103,$,400,,,,,
TC_23,K110291,,,,,,,,,,,,,104,@,400,,,,,
TC_24,K110292,1rt,12t,12t,t12,t12,y23,p90,o09,o09,o09,o09,o09,105,@,400,,,,,
TC_25,K110293,?,*,?,@,?,?,?,#,{,#,#,#,106,@,400,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,1,,,,,,,,,,,,,,,,,
